Date,Microsoft,Google,Amazon,Oracle,Meta,CoreWeave,Nebius,Applied Digital,IREN,Core Scientific,DigitalOcean,NVIDIA,AMD,Broadcom,Marvell,Qualcomm,Arm,Intel,Micron,SanDisk,Western Digital,Seagate,NetApp,TSMC,ASML,Applied Materials,Lam Research,KLA,Teradyne,ASM International,Tokyo Electron,Palantir,ServiceNow,Salesforce,Adobe,Snowflake,Datadog,MongoDB,Cloudflare,CrowdStrike,Palo Alto Networks,Zscaler,GitLab,Atlassian,NextEra Energy,Constellation Energy,Vistra,Southern Company,Duke Energy,American Electric Power,Dominion Energy,Vertiv,Eaton,GE Vernova,Quanta Services,Hubbell,Schneider Electric,Arista Networks,Cisco,Credo Technology,Astera Labs,Coherent,Lumentum,Ciena,Amphenol
2026-02-03,411.2099914550781,339.7099914550781,238.6199951171875,154.6699981689453,691.7000122070312,90.05999755859375,89.94999694824219,36.70000076293945,54.38999938964844,17.739999771118164,58.31999969482422,180.33999633789062,242.11000061035156,320.3299865722656,75.54000091552734,147.17999267578125,104.55000305175781,49.25,419.44000244140625,695.510009765625,290.239990234375,444.45001220703125,95.48999786376953,335.75,1395.8800048828125,318.6700134277344,230.10000610351562,135.5540008544922,282.9800109863281,823.739990234375,130.44000244140625,157.8800048828125,109.7699966430664,196.3800048828125,271.92999267578125,173.24000549316406,119.66000366210938,346.05999755859375,170.30999755859375,105.43250274658203,166.24000549316406,188.0500030517578,32.84000015258789,105.0,88.81999969482422,268.45001220703125,153.0,90.12999725341797,121.66999816894531,120.66999816894531,61.43000030517578,190.14999389648438,362.5299987792969,780.25,488.6000061035156,503.8599853515625,59.209999084472656,139.38999938964844,83.11000061035156,111.30999755859375,158.52000427246094,229.17999267578125,435.1000061035156,276.5199890136719,147.05999755859375
2026-02-04,414.19000244140625,333.0400085449219,232.99000549316406,146.6699981689453,668.989990234375,82.45999908447266,82.38999938964844,31.540000915527344,44.939998626708984,16.149999618530273,57.27000045776367,174.19000244140625,200.19000244140625,308.04998779296875,73.7300033569336,148.88999938964844,104.9000015258789,48.599998474121094,379.3999938964844,584.5499877929688,269.4100036621094,418.6300048828125,100.52999877929688,325.739990234375,1339.1300048828125,297.6000061035156,209.77999877929688,130.7220001220703,269.07000732421875,789.5999755859375,125.7699966430664,139.5399932861328,111.06999969482422,199.44000244140625,279.7099914550781,165.2899932861328,115.70999908447266,337.6000061035156,166.8800048828125,103.83999633789062,166.72000122070312,185.7899932861328,32.540000915527344,105.04000091552734,89.97000122070312,250.4600067138672,142.52000427246094,90.29000091552734,122.20999908447266,119.9800033569336,62.33000183105469,182.55999755859375,365.0,746.219970703125,464.57000732421875,487.1600036621094,58.31999969482422,130.27999877929688,81.16000366210938,96.94999694824219,144.6699981689453,211.0,465.5400085449219,253.5,130.0
2026-02-05,393.6700134277344,331.25,222.69000244140625,136.47999572753906,670.2100219726562,74.6500015258789,73.87000274658203,27.844999313354492,39.790000915527344,14.8149995803833,57.65999984741211,171.8800048828125,192.5,310.510009765625,74.20999908447266,136.3000030517578,110.87999725341797,48.2400016784668,382.8900146484375,576.2000122070312,260.19000244140625,405.45001220703125,99.58999633789062,330.7300109863281,1350.1600341796875,303.989990234375,213.30999755859375,133.10299682617188,271.1300048828125,778.3499755859375,127.4000015258789,130.00999450683594,102.62999725341797,189.97000122070312,269.3900146484375,156.7100067138672,106.7300033569336,326.5,163.0500030517578,94.29000091552734,154.77000427246094,169.38999938964844,30.610000610351562,98.41000366210938,89.20999908447266,247.05999755859375,143.07000732421875,91.08000183105469,123.41000366210938,120.61000061035156,62.52000045776367,177.75,354.6700134277344,737.530029296875,477.7200012207031,487.3999938964844,59.0099983215332,128.6699981689453,82.36000061035156,98.05999755859375,142.82000732421875,209.24000549316406,504.4200134277344,252.97999572753906,127.62999725341797
2026-02-06,401.1400146484375,322.8599853515625,210.32000732421875,142.82000732421875,661.4600219726562,89.94999694824219,86.0999984741211,34.95000076293945,41.83000183105469,16.809999465942383,62.91999816894531,185.41000366210938,208.44000244140625,332.9200134277344,80.27999877929688,137.33999633789062,123.69999694824219,50.59000015258789,394.69000244140625,597.9500122070312,282.5799865722656,429.32000732421875,103.33999633789062,348.8500061035156,1413.010009765625,322.510009765625,231.00999450683594,144.2949981689453,300.1099853515625,816.3699951171875,129.0,135.89999389648438,100.73999786376953,191.35000610351562,268.3800048828125,168.42999267578125,111.69000244140625,344.3500061035156,173.2100067138672,98.875,159.32000732421875,167.3300018310547,32.130001068115234,94.72000122070312,89.47000122070312,261.4200134277344,149.64999389648438,90.08000183105469,121.86000061035156,120.80000305175781,62.33000183105469,195.5800018310547,373.82000732421875,779.3499755859375,508.1099853515625,503.79998779296875,60.040000915527344,137.49000549316406,84.81999969482422,111.4000015258789,169.85000610351562,227.67999267578125,551.989990234375,271.32000732421875,136.22999572753906
2026-02-09,413.6000061035156,324.32000732421875,208.72000122070312,156.58999633789062,677.219970703125,96.79000091552734,92.87999725341797,38.2599983215332,46.150001525878906,18.549999237060547,64.73999786376953,190.0399932861328,216.0,343.94000244140625,82.3499984741211,138.92999267578125,124.61000061035156,50.2400016784668,383.5,583.4000244140625,285.989990234375,425.0,103.68000030517578,355.4100036621094,1429.489990234375,330.57000732421875,229.27999877929688,144.01600646972656,310.010009765625,834.2899780273438,133.0,142.91000366210938,103.87000274658203,194.02999877929688,266.8999938964844,175.9499969482422,114.01000213623047,357.7699890136719,173.75,102.01000213623047,166.0,170.17999267578125,32.459999084472656,91.2300033569336,89.4800033569336,272.1499938964844,152.97000122070312,89.37999725341797,121.72000122070312,121.0999984741211,62.36000061035156,202.0,377.05999755859375,801.5399780273438,514.5599975585938,506.1400146484375,61.5,141.74000549316406,86.77999877929688,123.41000366210938,187.6699981689453,242.4600067138672,577.1500244140625,289.67999267578125,144.1999969482422
2026-02-10,413.2699890136719,318.5799865722656,206.9600067138672,159.88999938964844,670.719970703125,95.11000061035156,91.79000091552734,37.470001220703125,42.93000030517578,18.1299991607666,64.08000183105469,188.5399932861328,213.57000732421875,340.44000244140625,82.01000213623047,140.08999633789062,125.94999694824219,47.130001068115234,373.25,541.6400146484375,262.55999755859375,396.2300109863281,105.63999938964844,361.9100036621094,1413.6199951171875,329.07000732421875,226.61000061035156,143.08399963378906,304.8900146484375,817.0999755859375,134.8800048828125,139.50999450683594,106.4800033569336,193.4499969482422,264.6700134277344,182.5800018310547,129.6699981689453,377.260009765625,179.97999572753906,103.34750366210938,165.50999450683594,174.33999633789062,31.549999237060547,92.91999816894531,90.83000183105469,271.1400146484375,159.60000610351562,90.72000122070312,123.63999938964844,121.2300033569336,63.790000915527344,199.6199951171875,377.4700012207031,790.7899780273438,510.6400146484375,503.1000061035156,61.369998931884766,143.4499969482422,86.29000091552734,134.72000122070312,182.86000061035156,228.3699951171875,561.1300048828125,298.70001220703125,144.13999938964844
2026-02-11,404.3699951171875,310.9599914550781,204.0800018310547,157.16000366210938,668.6900024414062,95.1500015258789,88.61000061035156,36.599998474121094,42.66999816894531,18.09000015258789,62.400001525878906,190.0500030517578,213.5800018310547,342.760009765625,81.33999633789062,141.0399932861328,125.27999877929688,48.290000915527344,410.3399963378906,599.3400268554688,273.739990234375,407.25,105.9000015258789,374.0899963378906,1435.6300048828125,339.8800048828125,235.1199951171875,147.9499969482422,321.45001220703125,833.969970703125,138.1300048828125,135.67999267578125,100.58000183105469,185.0,257.1600036621094,178.8300018310547,127.33000183105469,364.4599914550781,189.41000366210938,103.95249938964844,165.3000030517578,171.0,30.020000457763672,86.97000122070312,91.36000061035156,276.8500061035156,160.14999389648438,90.86000061035156,125.19999694824219,122.25,64.6500015258789,248.50999450683594,396.0899963378906,823.6699829101562,523.9600219726562,516.030029296875,63.79999923706055,140.66000366210938,85.54000091552734,128.39999389648438,143.7100067138672,223.69000244140625,574.1099853515625,297.25,144.0399932861328
2026-02-12,401.8399963378906,309.0,199.60000610351562,156.47999572753906,649.8099975585938,95.69999694824219,89.7300033569336,36.16999816894531,40.029998779296875,17.479999542236328,63.779998779296875,186.94000244140625,205.94000244140625,331.1700134277344,78.2300033569336,138.47000122070312,122.19000244140625,46.47999954223633,413.9700012207031,630.2899780273438,284.1000061035156,431.1700134277344,98.22000122070312,368.1000061035156,1406.8699951171875,328.3900146484375,231.2899932861328,145.0850067138672,311.0299987792969,804.3800048828125,132.0,129.1300048828125,103.29000091552734,185.42999267578125,262.5,172.91000366210938,126.12999725341797,356.739990234375,185.1699981689453,102.88500213623047,162.80999755859375,170.89999389648438,29.579999923706055,86.4800033569336,91.93000030517578,276.1199951171875,163.10000610351562,92.55999755859375,126.11000061035156,126.43000030517578,65.12000274658203,236.50999450683594,390.3299865722656,816.5599975585938,515.8800048828125,516.02001953125,63.130001068115234,135.1199951171875,75.0,121.77999877929688,126.58000183105469,216.10000610351562,583.4600219726562,292.9599914550781,143.72999572753906
2026-02-13,401.32000732421875,305.7200012207031,198.7899932861328,160.13999938964844,639.77001953125,96.04000091552734,98.01000213623047,35.279998779296875,42.220001220703125,17.84000015258789,68.16000366210938,182.80999755859375,207.32000732421875,325.1700134277344,78.61000061035156,140.6999969482422,125.27999877929688,46.790000915527344,411.6600036621094,626.5599975585938,281.5799865722656,425.989990234375,102.41999816894531,366.3599853515625,1406.6099853515625,354.9100036621094,235.52999877929688,146.41299438476562,314.6600036621094,828.4000244140625,138.25999450683594,131.41000366210938,107.08000183105469,189.72000122070312,263.9700012207031,182.2899932861328,125.19999694824219,368.3999938964844,195.85000610351562,107.41000366210938,166.9499969482422,177.72000122070312,29.549999237060547,84.37999725341797,93.80000305175781,288.42999267578125,171.49000549316406,94.94999694824219,128.1999969482422,129.94000244140625,66.51000213623047,234.52999877929688,389.25,802.1300048828125,524.0800170898438,524.1199951171875,62.43000030517578,141.58999633789062,76.8499984741211,121.44000244140625,129.32000732421875,217.22999572753906,562.739990234375,303.9200134277344,146.72000122070312
2026-02-17,396.8599853515625,302.0199890136719,201.14999389648438,153.97000122070312,639.2899780273438,91.0,97.5199966430664,33.560001373291016,40.970001220703125,17.229999542236328,67.66000366210938,184.97000122070312,203.0800018310547,332.5400085449219,79.01000213623047,142.6300048828125,126.88999938964844,46.18000030517578,399.7799987792969,590.5900268554688,284.1099853515625,415.94000244140625,101.06999969482422,364.20001220703125,1419.780029296875,359.1300048828125,235.5800018310547,147.0189971923828,305.5299987792969,821.5,138.9499969482422,133.02000427246094,105.91000366210938,184.2899932861328,260.45001220703125,177.10000610351562,122.55999755859375,354.3599853515625,193.67999267578125,103.57125091552734,163.5,172.58999633789062,28.420000076293945,82.1500015258789,92.70999908447266,303.010009765625,173.67999267578125,92.0,126.70999908447266,130.24000549316406,65.6500015258789,243.52999877929688,391.489990234375,819.1500244140625,525.1300048828125,524.25,60.54999923706055,142.5800018310547,76.8499984741211,124.80000305175781,123.69000244140625,219.9600067138672,600.4199829101562,302.3299865722656,148.57000732421875
2026-02-18,399.6000061035156,303.3299865722656,204.7899932861328,156.1699981689453,643.219970703125,95.44999694824219,101.80000305175781,31.90999984741211,42.08000183105469,17.270000457763672,68.86000061035156,187.97999572753906,200.1199951171875,333.510009765625,79.08999633789062,143.24000549316406,127.23999786376953,45.459999084472656,420.95001220703125,600.4000244140625,296.55999755859375,424.1400146484375,101.31999969482422,362.260009765625,1468.719970703125,369.29998779296875,240.08999633789062,148.02999877929688,314.82000732421875,838.8800048828125,143.25,135.3800048828125,107.80999755859375,187.7899932861328,263.1700134277344,176.0800018310547,121.77999877929688,363.07000732421875,191.44000244140625,103.94000244140625,152.35000610351562,172.1300048828125,28.979999542236328,83.61000061035156,91.22000122070312,294.04998779296875,170.57000732421875,91.04000091552734,125.23999786376953,127.2699966430664,64.72000122070312,243.2100067138672,380.3800048828125,817.5499877929688,519.3099975585938,522.2999877929688,61.290000915527344,139.5399932861328,78.18000030517578,127.91000366210938,129.5800018310547,223.88999938964844,594.260009765625,310.9599914550781,147.72999572753906
2026-02-19,398.4599914550781,302.8500061035156,204.86000061035156,156.5399932861328,644.780029296875,97.13999938964844,107.61000061035156,31.530000686645508,43.290000915527344,17.979999542236328,68.18000030517578,187.89999389648438,203.3699951171875,333.989990234375,79.61000061035156,141.27000427246094,126.93000030517578,44.619998931884766,417.3500061035156,621.0900268554688,284.6700134277344,408.9700012207031,101.5999984741211,360.3900146484375,1458.9300537109375,369.8299865722656,237.38999938964844,146.99000549316406,315.8999938964844,828.0399780273438,142.32000732421875,134.88999938964844,107.37000274658203,185.2899932861328,259.2099914550781,179.1999969482422,120.5999984741211,355.8900146484375,192.63999938964844,105.53500366210938,150.99000549316406,168.99000549316406,28.739999771118164,80.26000213623047,91.63999938964844,291.6600036621094,172.5,95.05000305175781,126.37000274658203,128.4199981689453,65.45999908447266,243.05999755859375,377.32000732421875,834.6099853515625,554.0,526.5599975585938,61.02000045776367,137.22999572753906,78.55999755859375,130.66000366210938,132.6199951171875,232.47999572753906,635.6400146484375,318.4100036621094,151.1999969482422
2026-02-20,397.2300109863281,314.9800109863281,210.11000061035156,148.0800018310547,655.6599731445312,89.25,97.91999816894531,29.040000915527344,39.97999954223633,17.299999237060547,63.630001068115234,189.82000732421875,200.14999389648438,332.6499938964844,79.4800033569336,142.8800048828125,125.58000183105469,44.11000061035156,428.1700134277344,649.969970703125,285.5199890136719,411.1099853515625,102.4800033569336,370.5400085449219,1469.5899658203125,375.3800048828125,244.9199981689453,149.60000610351562,324.8500061035156,838.0,143.24000549316406,135.24000549316406,104.2699966430664,185.16000366210938,258.6099853515625,172.5,115.66000366210938,344.55999755859375,177.13999938964844,97.1500015258789,148.6999969482422,159.75,26.389999389648438,75.9800033569336,92.18000030517578,294.8399963378906,171.39999389648438,94.30000305175781,126.77999877929688,129.3699951171875,65.95999908447266,243.75,373.3800048828125,830.3400268554688,552.6599731445312,526.72998046875,61.779998779296875,132.7899932861328,79.19999694824219,124.05999755859375,129.67999267578125,248.17999267578125,667.77001953125,334.95001220703125,151.0399932861328
2026-02-23,384.4700012207031,311.489990234375,205.27000427246094,141.30999755859375,637.25,90.83999633789062,100.61000061035156,30.0,42.36000061035156,16.889999389648438,59.2400016784668,191.5500030517578,196.60000610351562,330.3399963378906,77.79000091552734,140.41000366210938,123.77999877929688,43.630001068115234,420.9700012207031,666.489990234375,280.4200134277344,407.3999938964844,100.52999877929688,370.0400085449219,1485.989990234375,373.54998779296875,242.27000427246094,148.76600646972656,318.5,840.489990234375,141.52000427246094,130.60000610351562,100.80000305175781,178.16000366210938,246.67999267578125,157.60000610351562,102.61499786376953,305.3699951171875,160.19000244140625,87.5824966430664,144.13999938964844,143.27999877929688,24.030000686645508,68.80999755859375,94.05999755859375,293.79998779296875,167.8000030517578,95.18000030517578,127.79000091552734,132.02999877929688,64.2300033569336,245.4199981689453,362.04998779296875,831.7000122070312,549.1099853515625,516.989990234375,61.099998474121094,127.43000030517578,77.73999786376953,124.05000305175781,128.24000549316406,248.88999938964844,674.72998046875,344.8399963378906,147.82000732421875
2026-02-24,389.0,310.8999938964844,208.55999755859375,146.13999938964844,639.2999877929688,99.30000305175781,102.58000183105469,30.65999984741211,45.45000076293945,17.8700008392334,62.7400016784668,192.85000610351562,213.83999633789062,325.489990234375,78.38999938964844,144.77999877929688,128.13999938964844,46.119998931884766,418.010009765625,638.52001953125,270.57000732421875,396.0199890136719,99.87000274658203,385.75,1497.800048828125,377.92999267578125,244.25,150.6649932861328,329.0899963378906,850.5349731445312,145.80999755859375,128.83999633789062,102.48999786376953,185.4199981689453,255.1699981689453,161.05999755859375,104.43000030517578,312.510009765625,163.80999755859375,87.5625,141.6699981689453,149.36000061035156,24.93000030517578,71.18000030517578,95.68000030517578,312.6400146484375,171.6199951171875,95.80999755859375,128.4600067138672,132.38999938964844,63.7400016784668,253.14999389648438,374.55999755859375,879.72998046875,568.2100219726562,526.75,62.369998931884766,128.77000427246094,78.13999938964844,120.83000183105469,128.39999389648438,254.86000061035156,688.27001953125,342.70001220703125,151.5
